gen_cogsLF_7850	A drink was lent to the duck on a road .
gen_cogsLF_7851	A strawberry was awarded to a girl in a house by Lucas .
gen_cogsLF_7852	The monkey posted a girl beside the table a drink .
gen_cogsLF_7853	A rose was given to the fly in a garden .
gen_cogsLF_7854	A book was given to the baby beside the table .
gen_cogsLF_7855	The cake was promised to the monkey on the stage by Ella .
gen_cogsLF_7856	Liam sold the girl in a house a cookie in the can .
gen_cogsLF_7857	Noah gave the producer beside the nest a donut .
gen_cogsLF_7858	The kid loaned the father on the stage the biscuit .
gen_cogsLF_7859	A yogurt was given to the bear on the piano .
gen_cogsLF_7860	The cake was lent to the cat on a table .
gen_cogsLF_7861	The drink was fed to a duck beside the stage by a girl .
gen_cogsLF_7862	Emma gave the girl in the house the donut .
gen_cogsLF_7863	Jacob posted a frog on a hanger a bell in a house .
gen_cogsLF_7864	The cake was given to the girl on a table .
gen_cogsLF_7865	The cake was given to the girl on a speaker .
gen_cogsLF_7866	The book was sent to the boy in the soup by a champion .
gen_cogsLF_7867	The baby hoped that Emma gave a cake to a child beside a table .
gen_cogsLF_7868	A pancake was posted to a turkey in a house .
gen_cogsLF_7869	Lucas gave a chemical to a chicken beside the bike .
gen_cogsLF_7870	The cake was served to the girl on the box .
gen_cogsLF_7871	Hannah lent the cat beside a lion a donut .
gen_cogsLF_7872	A lion gave a mouse on the table a cake beside a stage .
gen_cogsLF_7873	The teacher lent the boy on a table a cake .
gen_cogsLF_7874	Emma lent a cake beside a cup in a well to a girl in a garden .
gen_cogsLF_7875	Sophia supported that the journalist lent the donut to a judge on a table .
gen_cogsLF_7876	Liam gave a boy in the envelope the donut .
gen_cogsLF_7877	A girl gave a goose on the bed the cake .
gen_cogsLF_7878	The donut was given to a lion beside a cup by the girl .
gen_cogsLF_7879	A cookie was given to a girl in the room .
gen_cogsLF_7880	Chloe lent the mouse beside the stage the raisin .
gen_cogsLF_7881	A donut was given to the girl on a stool .
gen_cogsLF_7882	The cookie was given to a bee on the stage by the girl .
gen_cogsLF_7883	The pizza was sold to a girl on the table .
gen_cogsLF_7884	John wired a donut in a house to the turkey beside a table .
gen_cogsLF_7885	Emma promised the boy in a box a pumpkin in the car .
gen_cogsLF_7886	A chicken forwarded the raisin beside the table to a girl in a house .
gen_cogsLF_7887	Emma gave the consumer beside the machine the cake .
gen_cogsLF_7888	Olivia awarded the boy on a surface a donut beside the table .
gen_cogsLF_7889	Emma gave the boy beside a stage a cake .
gen_cogsLF_7890	A dog gave the donut on a table to the boy in a house .
gen_cogsLF_7891	A boy returned the melon beside a tree on a rock to the dog on a bed .
gen_cogsLF_7892	A boy gave the landlord beside a machine the donut .
gen_cogsLF_7893	Emma lent a frog beside the stage a cookie in the house .
gen_cogsLF_7894	Noah sold the ring to the president on the stage .
gen_cogsLF_7895	A glue was served to a hero on a stage by a boy .
gen_cogsLF_7896	Theodore gave a cake in the sink to a girl in the house .
gen_cogsLF_7897	The cat awarded the boy beside a seat the knife .
gen_cogsLF_7898	Emma loaned the girl on the cabinet beside the mirror a cake .
gen_cogsLF_7899	The donut was sent to the girl in a pool by the monster .
gen_cogsLF_7900	The boy hoped that the girl sold a rose to a teacher beside a rock .
gen_cogsLF_7901	A clock was sold to a chicken on a yacht by Evelyn .
gen_cogsLF_7902	A cake was lent to the captain in a car .
gen_cogsLF_7903	The glue was wired to the deer in a room .
gen_cogsLF_7904	A child sent a bat in the house to a baby in the room .
gen_cogsLF_7905	Olivia sold a rose on a table to the baby on the bed .
gen_cogsLF_7906	Olivia loaned a researcher in the cup a cake beside the table .
gen_cogsLF_7907	A cake was given to a guest in the house .
gen_cogsLF_7908	A cake was given to a girl beside the road in the house by the cat .
gen_cogsLF_7909	Lincoln gave the dog in the house the donut .
gen_cogsLF_7910	Stella served the girl beside a bin a pretzel beside the table .
gen_cogsLF_7911	A bird gave the crayon to the girl on the seat .
gen_cogsLF_7912	The bunny slipped a knife to the passenger in a box .
gen_cogsLF_7913	Emma gave the turkey in the house a cake .
gen_cogsLF_7914	Noah gave the kitty beside a lamp the cake beside a table .
gen_cogsLF_7915	A student gave a can on a bed on the table to a girl on a chair .
gen_cogsLF_7916	James posted the crocodile in the house a sweetcorn beside the stage .
gen_cogsLF_7917	A girl gave the cake on a tree to the patient beside a stage .
gen_cogsLF_7918	The donut was slipped to a cat on a shelf by a frog .
gen_cogsLF_7919	Liam sold a donut in the car beside the table to a girl on the chair .
gen_cogsLF_7920	Liam lent a baby in a box the cake .
gen_cogsLF_7921	Olivia sold a box on a table to the girl in a microwave .
gen_cogsLF_7922	A lollipop was offered to the boy on a tree .
gen_cogsLF_7923	The bell was sent to a girl beside the book by Liam .
gen_cogsLF_7924	Liam gave a girl in the cabinet on the branch a spoon on the glacier .
gen_cogsLF_7925	The cake was given to a boy on a table by the customer .
gen_cogsLF_7926	Benjamin lent a duck on the table on a stage the melon .
gen_cogsLF_7927	Emma mailed a shell in a box to a child in the room .
gen_cogsLF_7928	Gabriel lent the girl on the stage the rose on a box .
gen_cogsLF_7929	Emma handed the cat beside the road the cake .
gen_cogsLF_7930	The journalist returned the child on the table a donut on a stage .
gen_cogsLF_7931	The can was sold to a fish on a stage .
gen_cogsLF_7932	The cake was passed to the teacher on the table .
gen_cogsLF_7933	Emma lent a bunny on the table the rose .
gen_cogsLF_7934	Liam gave a block to the girl in the house .
gen_cogsLF_7935	The writer lent the donut to a girl beside the bed beside a stage .
gen_cogsLF_7936	The rose was sold to a girl in a house in a bottle .
gen_cogsLF_7937	A plate was lent to a girl in the house .
gen_cogsLF_7938	The cake was lent to a girl on a table in a house .
gen_cogsLF_7939	The cake was sold to the girl beside a table by Nathan .
gen_cogsLF_7940	The melon was lent to the baby beside a pillar .
gen_cogsLF_7941	A cake was lent to a girl on a plate by Ava .
gen_cogsLF_7942	Emma passed the pizza in the hole beside a table to the teacher in the trap .
gen_cogsLF_7943	Oliver lent the girl in the house the doll .
gen_cogsLF_7944	A balloon was given to the boy on a table on a seat .
gen_cogsLF_7945	The cake was awarded to a girl on a table beside a computer .
gen_cogsLF_7946	Avery hoped that the cake was lent to the teacher in a cup .
gen_cogsLF_7947	Isabella returned a boy in the house a cloud on a seat .
gen_cogsLF_7948	Ethan gave a cake beside the monk to a girl in a house .
gen_cogsLF_7949	The boy lent the girl on a tabletop beside the cat the cake in a house beside a table .
gen_cogsLF_7950	Noah lent the cake to a pony beside the table .
gen_cogsLF_7951	A donut was awarded to a frog beside a surgeon .
gen_cogsLF_7952	Emma awarded the donut to the girl beside a table .
gen_cogsLF_7953	A bucket was sold to the zebra on the table by Henry .
gen_cogsLF_7954	A monkey gave the cake to a priest beside a throne .
gen_cogsLF_7955	The turtle gave the girl beside a house the cake on the table .
gen_cogsLF_7956	A cookie was sent to a cat on a desk by Emma .
gen_cogsLF_7957	The rose was promised to a cat on a table .
gen_cogsLF_7958	The flower was sold to the girl on a vessel by Olivia .
gen_cogsLF_7959	A cake was lent to the cow in the box by Elijah .
gen_cogsLF_7960	A sandwich was sent to a priest in the house by Zoey .
gen_cogsLF_7961	A cake was wired to a boy in a room .
gen_cogsLF_7962	Elijah thought that a boy gave a cookie to a baby in a glass .
gen_cogsLF_7963	Grayson gave a glue to a bunny on a table .
gen_cogsLF_7964	A girl gave a donut beside a book to the prince on a table .
gen_cogsLF_7965	Isabella liked that the cake was rented to the duck beside the piano .
gen_cogsLF_7966	The fish mailed the father beside a piano beside a table a cookie in the house in a garden .
gen_cogsLF_7967	Emma returned the champion on a speaker the drink on the stage .
gen_cogsLF_7968	A muffin was served to a cat on the sock by the giraffe .
gen_cogsLF_7969	Emma sent a monkey beside a table a cake .
gen_cogsLF_7970	The cake was lent to the boy beside a table by Emma .
gen_cogsLF_7971	The cat passed the girl beside the table the donut .
gen_cogsLF_7972	A princess sent the consumer in the cabinet the cake in the car .
gen_cogsLF_7973	Emma served the donkey in the cart a cake on a table .
gen_cogsLF_7974	A boy said that the girl sent the cake on a table to the child on a pillow .
gen_cogsLF_7975	Emma awarded the child in a box the cake beside a table .
gen_cogsLF_7976	Benjamin wished that the teacher lent a lollipop to the lion on the stage .
gen_cogsLF_7977	The girl sold a king in the house on the surface the cake .
gen_cogsLF_7978	The girl handed a boy in the house a raisin .
gen_cogsLF_7979	Emma gave a bottle to the monkey beside a computer .
gen_cogsLF_7980	The cat sold the lion on a truck on the rug a hammer .
gen_cogsLF_7981	Alexander lent a cake beside a table to a frog on the pad .
gen_cogsLF_7982	The book was offered to a boy beside a stage .
gen_cogsLF_7983	A girl gave the boy on the desk a donut .
gen_cogsLF_7984	The ball was given to a boy on the branch .
gen_cogsLF_7985	A cake was forwarded to the girl on a train by the monster .
gen_cogsLF_7986	A mouse gave the girl on a table a game in the room .
gen_cogsLF_7987	The girl gave a cookie to a lion in a bucket .
gen_cogsLF_7988	A penny was given to the girl beside a road .
gen_cogsLF_7989	A box was lent to the deer on a desk by Emma .
gen_cogsLF_7990	A director gave the cake beside a bike to a girl in the glass .
gen_cogsLF_7991	A toy was loaned to the baby in a trailer by the frog .
gen_cogsLF_7992	Mia passed the girl on the sock a donut beside the table .
gen_cogsLF_7993	The lion offered a baby on the bed the tool in the box .
gen_cogsLF_7994	Isabella sold a cake on a stool to a girl in a van .
gen_cogsLF_7995	Isabella gave the cake to the lawyer in the cup .
gen_cogsLF_7996	Emma offered the boy on the truck a box .
gen_cogsLF_7997	The cake was lent to the boy on the pedestal by the monster .
gen_cogsLF_7998	Emma sold a hen in the house the cake in a room .
gen_cogsLF_7999	Sofia sent a girl on a table the cake beside a stage .
gen_cogsLF_8000	A plate was given to the resident in the vase by Sophia .
gen_cogsLF_8001	A cake that Liam found was investigated by the cat .
gen_cogsLF_8002	A hat that was fed to the girl was sold to Noah .
gen_cogsLF_8003	A cake that was investigated was held by Emma .
gen_cogsLF_8004	The soldier that Liam burned fed the cake to a boy .
gen_cogsLF_8005	The girl that gave a dog the cake scoffed .
gen_cogsLF_8006	A crown that Emma liked was shortened .
gen_cogsLF_8007	A cake that Emma helped was held .
gen_cogsLF_8008	The girl that a dog rolled sold the tool to Liam .
gen_cogsLF_8009	The banana that Mateo tolerated was doubled .
gen_cogsLF_8010	A child that the horse loved froze the donut .
gen_cogsLF_8011	The crystal that Liam saw was cleaned by Noah .
gen_cogsLF_8012	A brain that Lucas froze was liked .
gen_cogsLF_8013	The cake that Emma rented to the boy was sent to a hero .
gen_cogsLF_8014	A giraffe that inflated was fed the molecule by the girl .
gen_cogsLF_8015	A box that was admired was fed to Hannah by a boy .
gen_cogsLF_8016	The girl that the duck broke hoped that a cake was burned .
gen_cogsLF_8017	The cake that was lent to Noah by the boy was drawn .
gen_cogsLF_8018	The nail that a cat rolled was painted by the boy .
gen_cogsLF_8019	The girl that was loaned the donut ran .
gen_cogsLF_8020	A guest that the chicken noticed cooked Liam .
gen_cogsLF_8021	A newspaper that a teacher painted was enlarged .
gen_cogsLF_8022	A box that was helped by a director was forwarded to Abigail by Liam .
gen_cogsLF_8023	The watch that was called was given to Emma .
gen_cogsLF_8024	Matthew respected that a cookie that the president gave a teacher rolled .
gen_cogsLF_8025	The cake that was slipped to James by the cat was rolled by a visitor .
gen_cogsLF_8026	A cake that was nursed was worshipped by the girl .
gen_cogsLF_8027	The child that Mia drew was wired a donut .
gen_cogsLF_8028	A cat that Noah collapsed loved a donut .
gen_cogsLF_8029	A child that the girl painted was passed a donut .
gen_cogsLF_8030	The bell that was juggled was sketched by Olivia .
gen_cogsLF_8031	A book that was mailed to a hero by a servant was loaned to the judge .
gen_cogsLF_8032	A duck that Emma rolled appreciated a crown .
gen_cogsLF_8033	The citizen that juggled grew the pretzel .
gen_cogsLF_8034	The butterfly that a bunny helped ate a hamburger .
gen_cogsLF_8035	A cake that the boy lent a girl slid .
gen_cogsLF_8036	A donut that the boy tolerated was liked by the teacher .
gen_cogsLF_8037	A squirrel that a girl liked helped the sweetcorn .
gen_cogsLF_8038	A human that Elijah burned gave the donut to Liam .
gen_cogsLF_8039	The frog that a girl liked danced .
gen_cogsLF_8040	The cake that was observed by a frog was helped by Liam .
gen_cogsLF_8041	The researcher that the giraffe split ate a bag .
gen_cogsLF_8042	A cake that was offered to Emma by the bunny was admired by a cat .
gen_cogsLF_8043	The flag that was worshipped by Emma was offered to the mother .
gen_cogsLF_8044	The cake that James burned was juggled .
gen_cogsLF_8045	A cake that was painted was cleaned by the girl .
gen_cogsLF_8046	The girl that rolled a raisin threw a block .
gen_cogsLF_8047	A cake that a girl offered to the dog burned .
gen_cogsLF_8048	A baby that Emma rolled was offered the balloon .
